# columns 
# CaloToolMPEtaBin PtMin PtMax avgPt IEtaBin_forLUT_col1 PtBin_forLUT SF
11 37 37 37 11 22 1.818295
11 38 38 38 11 23 1.806045
11 39 39 39 11 24 1.792115
11 40 40 40 11 25 1.786551
11 41 41 41 11 26 1.769735
11 42 42 42 11 27 1.762854
11 43 43 43 11 28 1.746843
11 44 44 44 11 29 1.735778
11 45 45 45 11 30 1.727063
11 46 46 46 11 31 1.714048
11 47 47 47 11 32 1.710844
11 48 48 48 11 33 1.692754
11 49 49 49 11 34 1.688951
11 50 50 50 11 35 1.676647
11 51 51 51 11 36 1.675187
11 52 52 52 11 37 1.672788
11 53 53 53 11 38 1.670789
11 54 54 54 11 39 1.655142
11 55 55 55 11 40 1.655234
11 56 56 56 11 41 1.650851
11 57 59 58 11 42 1.635679
11 60 61 61 11 43 1.618746
11 62 64 63 11 44 1.598351
11 65 68 67 11 45 1.588165
11 69 71 70 11 46 1.573237
11 72 75 74 11 47 1.552528
11 76 81 79 11 48 1.528983
11 82 84 83 11 49 1.509408
11 85 90 88 11 50 1.495316
11 91 96 94 11 51 1.479378
11 97 101 99 11 52 1.459805
11 102 107 105 11 53 1.446604
11 108 115 112 11 54 1.430683
11 116 121 119 11 55 1.411104
11 122 131 127 11 56 1.395922
11 132 141 137 11 57 1.378835
11 142 150 146 11 58 1.362868
11 151 164 158 11 59 1.347128
11 165 178 172 11 60 1.330665
11 179 195 187 11 61 1.315819
11 196 218 207 11 62 1.297535
11 219 255 237 11 63 1.277911
12 0 15 15 12 0 2.264398   # ieta [13], pt 0
12 16 16 16 12 1 2.238625
12 17 17 17 12 2 2.215269
12 18 18 18 12 3 2.200633
12 19 19 19 12 4 2.166966
12 20 20 20 12 5 2.158233
12 21 21 21 12 6 2.141567
12 22 22 22 12 7 2.121851
12 23 23 23 12 8 2.110626
12 24 24 24 12 9 2.075757
12 25 25 25 12 10 2.056265
12 26 26 26 12 11 2.037788
12 27 27 27 12 12 2.031782
